base,5718068.397,302367.917,435.732,base,,NA,2025-07-08,08:41am
10000,5718066.651,302364.383,435.848,Upland-Point,0in,road,2025-07-08,08:43am
10001,5718059.188,302376.813,435.004,Upland-Point,0in,road,2025-07-08,08:48am
10002,5718047.614,302389.454,434.258,Upland-Point,0in,road,2025-07-08,08:49am
10003,5718040.273,302394.099,433.864,Upland-Point,0in,road,2025-07-08,08:53am
10004,5718035.465,302406.734,433.129,Upland-Point,0in,road-edge,2025-07-08,08:54am
10005,5718026.889,302415.068,432.642,Upland-Point,0in,road-edge,2025-07-08,08:55am
10006,5718016.62,302426.236,431.947,Upland-Point,0in,road-edge,2025-07-08,08:56am
10007,5718006.862,302435.279,431.44,Upland-Point,0in,road-edge,2025-07-08,08:57am
10008,5717995.533,302445.852,430.958,Upland-Point,0in,road-edge,2025-07-08,08:58am
10009,5717983.528,302455.713,430.798,Upland-Point,0in,road-edge,2025-07-08,08:58am
10010,5717970.572,302466.847,430.792,Upland-Point,0in,road-edge,2025-07-08,08:59am
10011,5717965.435,302459.125,430.485,Upland-Point,0in,road-edge,2025-07-08,09:01am
10012,5717971.76,302459.869,430.889,Upland-Point,0in,road,2025-07-08,09:01am
10013,5717985.074,302449.438,431.023,Upland-Point,0in,road,2025-07-08,09:02am
10014,5717984.781,302443.102,430.945,Upland-Point,0in,road-edge,2025-07-08,09:03am
10015,5717997.571,302432.102,431.297,Upland-Point,0in,road-edge,2025-07-08,09:04am
10016,5718013.553,302417.133,432.183,Upland-Point,0in,road-edge,2025-07-08,09:05am
10017,5718022.589,302411.93,432.727,Upland-Point,0in,road,2025-07-08,09:07am
10018,5718026.228,302401.586,432.789,Upland-Point,0in,road-edge,2025-07-08,09:09am
10019,5718035.973,302391.797,433.396,Upland-Point,0in,road-edge,2025-07-08,09:10am
10020,5718071.51,302367.951,435.449,Upland-Point,0in,road-edge,2025-07-08,09:18am
base-tumtum,5744642.347,342162.464,578.842,base,NA,NA,2025-07-08,1:26pm
1000,5744646.672,342159.607,579.106,Wetland-Point,NA,vegetation,2025-07-08,1:30pm
1001,5744644.942,342151.541,578.911,Wetland-Point,NA,edge,2025-07-08,1:33pm
1002,5744650.243,342151.14,578.921,Wetland-Point,NA,edge,2025-07-08,1:33pm
1003,5744656.09,342148.271,578.893,Wetland-Point,NA,edge,2025-07-08,1:35pm
1004,5744661.296,342148.478,578.59,Wetland-Point,NA,edge,2025-07-08,1:36pm
1005,5744667.852,342148.965,578.425,Wetland-Point,NA,edge,2025-07-08,1:37pm
1006,5744670.905,342143.422,578.618,Wetland-Point,NA,edge,2025-07-08,1:38pm
1007,5744677.503,342139.303,578.574,Wetland-Point,NA,edge,2025-07-08,1:40pm
1008,5744682.304,342139.765,578.654,Wetland-Point,NA,edge,2025-07-08,1:41pm
1009,5744681.083,342145.773,578.6,Wetland-Point,NA,edge,2025-07-08,1:43pm
1010,5744675.788,342150.287,578.69,Wetland-Point,NA,edge,2025-07-08,1:44pm
1011,5744676.992,342154.149,578.976,Wetland-Point,NA,vegetation,2025-07-08,1:46pm
1012,5744681.243,342156.257,578.897,Wetland-Point,NA,edge,2025-07-08,1:47pm
1013,5744678.912,342158.809,578.824,Wetland-Point,NA,edge,2025-07-08,1:48pm
1014,5744679.637,342162.648,578.969,Wetland-Point,NA,vegetation,2025-07-08,1:49pm
1015,5744677.191,342166.394,578.657,Wetland-Point,NA,edge,2025-07-08,1:50pm
1016,5744674.216,342168.114,578.645,Wetland-Point,NA,edge,2025-07-08,1:51pm
1017,5744672.715,342171.664,578.667,Wetland-Point,NA,edge,2025-07-08,1:52pm
1018,5744668.674,342174.773,578.624,Wetland-Point,NA,edge,2025-07-08,1:53pm
1019,5744665.336,342176.211,578.86,Wetland-Point,NA,edge,2025-07-08,1:55pm
1020,5744658.783,342175.169,578.902,Wetland-Point,NA,edge,2025-07-08,1:55pm
1021,5744650.361,342174.387,578.871,Wetland-Point,NA,edge,2025-07-08,1:56pm
1022,5744643.132,342176.444,578.851,Wetland-Point,NA,edge,2025-07-08,1:57pm
